zip,year,tmax_annual,tmin_annual,prcp_annual,tmax_peak,prcp_min,tmax_dry,tmin_dry,prcp_dry,dry_months_dry,tmax_wet,tmin_wet,prcp_wet,dry_months_wet,fires_last1,fires_last3,acres_last3,years_since_fire
90293,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90294,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90295,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90296,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90301,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90302,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90303,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90304,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90305,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90306,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90307,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90308,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90309,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90310,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90311,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90312,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90401,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90402,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90403,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90404,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90405,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90406,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90407,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90408,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90409,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90410,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90411,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90501,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90502,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90503,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90504,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90505,2023,21.763913889109592,13.957657461111994,302.675,25.818790322580647,0.0,24.329779569892473,17.36783870967742,7.825,4.5,19.93115268855039,11.52181371213669,294.85,2.75,0,0,0.0,10
90506,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90507,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90508,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90509,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90510,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90601,2023,23.747170594592035,13.684944444344124,292.15,29.635483870967743,0.0,27.7407311827957,17.802590053763442,6.9,4.25,21.063191811763637,10.908982741594969,285.25,2.25,1,2,7.22,1
90602,2023,23.796962216616347,13.772962230460493,292.0,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,20.99861913054061,10.824411294736656,285.1,2.0,0,1,1.47,2
90603,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90604,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90605,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90606,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90607,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90608,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90609,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90610,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90620,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90621,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90622,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90623,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90624,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90630,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90631,2023,23.747170594592035,13.684944444344124,292.15,29.635483870967743,0.0,27.7407311827957,17.802590053763442,6.9,4.25,21.063191811763637,10.908982741594969,285.25,2.25,0,1,6.25,3
90632,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90633,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90637,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90638,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90639,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90640,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90650,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90651,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90652,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90660,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90661,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90662,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90670,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90671,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90680,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90701,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90702,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90703,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90704,2023,20.731816520019038,13.120022681326216,265.075,27.79427419354839,0.0,24.883611790878753,16.212412680756398,12.35,4.25,17.526947734507225,10.72596227005819,252.72500000000002,1.0,0,2,18.59,2
90706,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90707,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90710,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90711,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90712,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90713,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90714,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90715,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90716,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90717,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90720,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90721,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90723,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90731,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90732,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90733,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90734,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90740,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90742,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90743,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90744,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90745,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90746,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90747,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90748,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
90749,2023,23.776185366897966,13.760190649442944,292.15,29.635483870967743,0.0,27.574376344086023,17.75188172043011,6.9,4.5,21.063191811763637,10.908982741594969,285.25,2.25,0,0,0.0,10
